dialogueNumber,time,text,emotion_tone_sadness,emotion_tone_joy,emotion_tone_fear,emotion_tone_anger,emotion_tone_disgust,social_tone_openness_big5,social_tone_conscientiousness_big5,social_tone_agreeableness_big5,social_tone_extraversion_big5,social_tone_emotional_range_big5,language_tone_analytical,language_tone_tentative,language_tone_confident
1376,"01:20:23,404 --> 01:20:25,484
","You wanna act like what happened
didn't mean anything.

",0.71941,0.141431,0.067398,0.101144,0.058096,0.054383,0.172957,0.546351,0.168114,0.139625,0.0,0.994704,0.0
1377,"01:20:25,534 --> 01:20:26,953
","I'm not saying it didn't
mean anything.

",0.633071,0.169987,0.123966,0.126926,0.03211,0.076843,0.116302,0.554877,0.111317,0.053679,0.931994,0.991679,0.0
1378,"01:20:26,994 --> 01:20:28,819
","I'm saying, why does it have
to mean everything?

",0.571384,0.041041,0.085305,0.339902,0.05331,0.06423,0.159359,0.640757,0.031992,0.075153,0.965157,0.0,0.0
1379,"01:20:28,868 --> 01:20:32,038
","Because it does. And you should
know that better than anybody,

",0.459231,0.336293,0.158269,0.104394,0.028619,0.579485,0.389513,0.659982,0.182061,0.797399,0.962247,0.972662,0.0
1380,"01:20:32,072 --> 01:20:34,370
","because the minute that it happened,
you walked right out the door.

",0.068182,0.230418,0.280381,0.376622,0.154044,0.138612,0.393161,0.595247,0.348964,0.838222,0.802429,0.0,0.0
1381,"01:20:34,435 --> 01:20:37,256
","- I didn't walk out.
- No. Sprinted is more like it.

",0.502711,0.201088,0.078742,0.129035,0.175434,0.062062,0.030661,0.037593,0.00118,0.051746,0.0,0.902459,0.0
1382,"01:20:37,445 --> 01:20:41,002
","- We both agreed it was a mistake.
- The worst mistake I ever made.

",0.629536,0.069045,0.065279,0.199175,0.129658,0.211191,0.068707,0.535542,0.044727,0.614674,0.942817,0.0,0.901164
1383,"01:20:42,774 --> 01:20:45,022
","- What do you want from me?
- I don't want anything from you!

",0.265124,0.130526,0.323864,0.225719,0.138611,0.168115,0.426074,0.778965,0.260178,0.058948,0.0,0.865388,0.0
1384,"01:20:45,070 --> 01:20:47,048
","Fine! Fine. But let's get
one thing straight.

",0.228716,0.399311,0.295252,0.077872,0.078129,0.703131,0.240099,0.70882,0.425745,0.542785,0.0,0.0,0.0
1385,"01:20:47,102 --> 01:20:49,159
","I did not go over there that night
to make love to you.

",0.261662,0.457997,0.124534,0.104026,0.090103,0.023666,0.830682,0.990026,0.726349,0.899956,0.551743,0.0,0.0
1386,"01:20:49,229 --> 01:20:50,775
","That is not why I went there.

",0.520643,0.233058,0.107832,0.205727,0.048783,0.482457,0.280867,0.41764,0.026523,0.345106,0.0,0.0,0.0
1387,"01:20:50,857 --> 01:20:53,860
","But you looked up at me with these big,
weepy eyes. ""Don't go home tonight, Harry.

",0.513885,0.145022,0.174717,0.190847,0.038815,0.01143,0.417495,0.966193,0.979172,0.007137,0.0,0.0,0.0
1388,"01:20:53,908 --> 01:20:56,457
","Hold me a little longer, Harry.""
What was I supposed to do?

",0.455535,0.123936,0.175244,0.28066,0.061023,0.013959,0.000797,0.534293,0.062185,0.001071,0.0,0.966403,0.0
1389,"01:20:56,719 --> 01:20:59,072
","What are you saying?
You took pity on me?

",0.413696,0.108916,0.184051,0.273997,0.111832,0.30919,0.447753,0.836518,0.832612,0.192647,0.0,0.0,0.0
1390,"01:20:59,128 --> 01:21:01,229
","- No, I was...
- Fuck you!

",0.211849,0.107156,0.081405,0.555061,0.113815,0.218745,0.165186,0.514145,0.240239,0.328137,0.0,0.0,0.0
1391,"01:21:05,137 --> 01:21:08,259
","Hey, everybody, could I have
your attention, please?

",0.748185,0.028793,0.045351,0.196166,0.047438,0.492948,0.340397,0.753506,0.723943,0.246046,0.908592,0.987926,0.0
1392,"01:21:08,379 --> 01:21:12,622
","I'd like to propose a toast
to Harry and Sally.

",0.312307,0.520405,0.041654,0.070375,0.120298,0.1416,0.063192,0.642819,0.758204,0.207049,0.970663,0.902459,0.0
1393,"01:21:12,909 --> 01:21:14,624
","To Harry and Sally.

",0.269064,0.653864,0.033365,0.04423,0.059469,0.294853,0.266511,0.634183,0.633134,0.094929,0.0,0.0,0.0
1394,"01:21:14,720 --> 01:21:19,272
","If Marie or I had found either of them
remotely attractive,

",0.491136,0.12169,0.090869,0.234398,0.12057,0.957598,0.014561,0.783388,0.223728,0.010112,0.988064,0.972662,0.0
1395,"01:21:19,345 --> 01:21:21,279
","we would not be here today.

",0.766939,0.12707,0.075546,0.068806,0.024702,0.525402,0.637865,0.877259,0.372497,0.531394,0.0,0.0,0.0
1396,"01:21:31,429 --> 01:21:36,432
","♪ Have yourself a merry little
Christmas

",0.108,0.853471,0.0089,0.028515,0.048445,0.063167,0.133554,0.640711,0.422362,0.283175,0.0,0.0,0.0
1397,"01:21:37,236 --> 01:21:39,968
","♪ Let yourself be light

",0.077166,0.738584,0.131133,0.0611,0.056604,0.663278,0.305104,0.615455,0.546352,0.459808,0.30971,0.0,0.0
1398,"01:21:41,562 --> 01:21:47,401
","♪ From now on
our troubles will be out of sight

",0.536154,0.15107,0.177013,0.107253,0.146476,0.590569,0.366445,0.607362,0.069452,0.22601,0.0,0.0,0.0
1399,"01:21:51,888 --> 01:21:56,205
","♪ Have yourself a merry little
Christmas

",0.108,0.853471,0.0089,0.028515,0.048445,0.063167,0.133554,0.640711,0.422362,0.283175,0.0,0.0,0.0
1400,"01:21:57,168 --> 01:22:00,382
","♪ Make the yuletide gay

",0.08505,0.557073,0.084799,0.098413,0.256465,0.604237,0.168255,0.408306,0.742539,0.530924,0.0,0.0,0.0
1401,"01:22:01,590 --> 01:22:07,746
","♪ From now on
our troubles will be miles away

",0.169253,0.547173,0.180946,0.099645,0.105221,0.086674,0.237228,0.618033,0.075615,0.193661,0.0,0.0,0.0
1402,"01:22:09,217 --> 01:22:10,520
","Hi. It's me.

",0.152937,0.691336,0.091847,0.118249,0.01205,0.434099,0.296849,0.617338,0.562462,0.259753,0.0,0.0,0.0
1403,"01:22:10,694 --> 01:22:12,957
","It's the holiday season
and I thought I'd remind you

",0.402856,0.454771,0.124771,0.03425,0.039201,0.253902,0.545748,0.778523,0.031538,0.798704,0.939283,0.902459,0.0
1404,"01:22:12,997 --> 01:22:15,416
","that this is the season
of charity and forgiveness.

",0.489777,0.198382,0.090434,0.067228,0.243625,0.912373,0.267247,0.483552,0.21691,0.532645,0.0,0.0,0.0
1405,"01:22:15,573 --> 01:22:17,723
","And, although
it is not widely known,

",0.457105,0.281653,0.200921,0.101945,0.033287,0.969764,0.153641,0.540722,0.168241,0.183067,0.989679,0.0,0.0
1406,"01:22:17,793 --> 01:22:20,091
","it is also the season
of groveling.

",0.346097,0.331682,0.183633,0.130505,0.087725,0.969663,0.263754,0.179575,0.022026,0.378049,0.0,0.0,0.0
1407,"01:22:20,402 --> 01:22:22,982
","So if you felt
like calling me back,

",0.34073,0.414781,0.066057,0.207275,0.050192,0.339813,0.378814,0.747975,0.736778,0.025908,0.0,0.987926,0.0
1408,"01:22:23,044 --> 01:22:27,078
","I'd be more than happy to do
the traditional Christmas grovel.

",0.067177,0.748357,0.014049,0.03124,0.209505,0.013366,0.114607,0.548698,0.219447,0.798162,0.0,0.0,0.0
1409,"01:22:27,175 --> 01:22:28,395
","Give me a call.

",0.227797,0.235859,0.277202,0.255246,0.123383,0.525306,0.301005,0.620894,0.610721,0.336748,0.0,0.0,0.0
1410,"01:22:45,138 --> 01:22:47,995
","Hi. I'm not home right now.
I'll call you right back.

",0.537487,0.223674,0.1017,0.159984,0.044372,0.209392,0.421542,0.858419,0.653583,0.439856,0.0,0.0,0.0
1411,"01:22:48,130 --> 01:22:51,125
","If you're there, pick up the phone.
I really wanna talk to you.

",0.446609,0.178585,0.094268,0.148381,0.218329,0.022941,0.100459,0.681367,0.571032,0.207418,0.802429,0.0,0.0
1412,"01:22:54,823 --> 01:22:57,615
","The fact that you're not answering
leads me to believe you're either,

",0.574757,0.097298,0.117915,0.252609,0.051165,0.180169,0.013014,0.481434,0.324461,0.136437,0.952933,0.0,0.0
1413,"01:22:57,678 --> 01:22:59,433
","A, not at home,

",0.559878,0.164422,0.116537,0.090854,0.136265,0.027946,0.258837,0.573592,0.405594,0.45023,0.0,0.0,0.0
1414,"01:22:59,501 --> 01:23:02,021
","B, home,
but don't wanna talk to me,

",0.653877,0.202225,0.064713,0.122233,0.027243,7.3e-05,0.138677,0.594995,0.278427,0.016288,0.0,0.0,0.0
1415,"01:23:02,108 --> 01:23:07,191
","or C, home, desperately wanna talk to
me, but trapped under something heavy.

",0.675723,0.025598,0.214289,0.159092,0.035293,0.135169,0.002063,0.58554,0.061079,9e-06,0.0,0.993284,0.0
1416,"01:23:07,705 --> 01:23:10,435
","If it's either A or C,
please call me back.

",0.278077,0.042068,0.154657,0.535364,0.084654,0.661588,0.339585,0.678083,0.478145,0.142806,0.978852,0.978371,0.0
1417,"01:23:13,105 --> 01:23:14,831
","Obviously, she doesn't
wanna talk to me.

",0.626292,0.04755,0.097862,0.278431,0.050274,0.044927,0.094071,0.55875,0.36031,0.001975,0.0,0.0,0.989922
1418,"01:23:15,030 --> 01:23:17,157
","What do I have to do,
be hit over the head?

",0.403125,0.022319,0.275626,0.323813,0.111404,0.127424,0.420422,0.665766,0.269944,0.77036,0.0,0.0,0.965244
1419,"01:23:17,243 --> 01:23:18,949
","She wants to call me,
she'll call me.

",0.411119,0.126755,0.368008,0.114743,0.061651,0.423814,0.16276,0.65312,0.62121,0.194496,0.0,0.0,0.0
1420,"01:23:19,371 --> 01:23:21,182
","I am through
making a schmuck out of myself.

",0.272551,0.171461,0.405655,0.081634,0.178382,0.6158,0.008877,0.4418,0.030893,0.0,0.643758,0.0,0.0
1421,"01:23:21,651 --> 01:23:25,049
","If you're feeling
sad and lonely

",0.954905,0.025261,0.004684,0.001963,0.025445,0.011082,0.073412,0.594341,0.305055,1.1e-05,0.0,0.0,0.997153
1422,"01:23:25,161 --> 01:23:28,310
","There's a service
I can render

",0.259619,0.258913,0.042383,0.242719,0.272944,0.078968,0.07891,0.460297,0.132379,0.248576,0.280846,0.0,0.0
1423,"01:23:28,417 --> 01:23:31,422
","Tell the one
who digs you only

",0.25389,0.203244,0.319106,0.251847,0.045449,0.710281,0.28479,0.62944,0.506824,0.684715,0.747663,0.0,0.0
1424,"01:23:31,518 --> 01:23:34,899
","I can be so warm and tender

",0.231638,0.716753,0.032453,0.061539,0.031634,0.66603,0.376704,0.824691,0.345516,0.027793,0.0,0.0,0.0
1425,"01:23:35,045 --> 01:23:36,329
","Call me

",0.196611,0.21416,0.351252,0.265294,0.069356,0.38894,0.275626,0.599791,0.549919,0.279734,0.0,0.0,0.0
1426,"01:23:36,598 --> 01:23:40,142
","Maybe it's late
to just call me

",0.349224,0.271086,0.217206,0.165474,0.106159,0.008706,0.251048,0.714987,0.352704,0.303826,0.0,0.999096,0.0
1427,"01:23:40,275 --> 01:23:43,921
","Don't be afraid
to just phone moi.

",0.070972,0.029152,0.865119,0.044362,0.023521,0.003029,0.100717,0.532203,0.299243,0.025313,0.0,0.991679,0.0
1428,"01:23:44,017 --> 01:23:47,841
","Call me and I'll be around

",0.287682,0.348306,0.225871,0.192531,0.055141,0.882819,0.610844,0.83321,0.847987,0.125625,0.0,0.946222,0.0
1429,"01:23:48,187 --> 01:23:50,441
","- Give me a call.
- Hi, Harry.

",0.173843,0.678731,0.051436,0.143733,0.032611,0.387891,0.151199,0.664168,0.5517,0.108318,0.0,0.0,0.0
1430,"01:23:50,602 --> 01:23:54,922
","Hello. Hi.
I didn't know that you were there.

",0.261631,0.386801,0.277816,0.101356,0.030432,0.268326,0.331782,0.830517,0.311818,0.708047,0.883404,0.0,0.0
1431,"01:23:55,170 --> 01:23:57,857
","- What are you doing?
- I was just on my way out.

",0.402481,0.131146,0.12454,0.344602,0.097283,0.303853,0.88329,0.850563,0.863167,0.645229,0.096699,0.972662,0.0
1432,"01:23:58,178 --> 01:23:59,794
","Where are you going?

",0.67636,0.121132,0.108633,0.132556,0.054121,0.380782,0.449766,0.701049,0.726245,0.534439,0.0,0.0,0.0
1433,"01:24:00,796 --> 01:24:03,458
","- What do you want, Harry?
- Nothing. Nothing.

",0.221636,0.411292,0.207701,0.110396,0.115829,0.032938,0.168791,0.656809,0.255447,0.049396,0.0,0.0,0.0
1434,"01:24:03,532 --> 01:24:06,899
","I just called to say I'm sorry.

",0.502568,0.179733,0.04196,0.235139,0.143297,0.143556,0.166463,0.714594,0.115536,0.154222,0.0,0.91961,0.0
1435,"01:24:08,632 --> 01:24:10,065
","Okay.

",0.0,0.0,0.0,0.0,0.0,0.288567,0.274434,0.599483,0.543322,0.292921,0.0,0.0,0.0
1436,"01:24:17,527 --> 01:24:18,703
","I gotta go.

",0.66439,0.118232,0.141118,0.134732,0.017264,0.118627,0.290355,0.595699,0.495801,0.483856,0.0,0.0,0.0
1437,"01:24:18,729 --> 01:24:20,855
","Wait a second.
Wait a second.

",0.214103,0.186244,0.186961,0.339929,0.156869,0.019024,0.140018,0.581505,0.387403,0.312173,0.0,0.0,0.0
1438,"01:24:21,316 --> 01:24:22,508
","What are you doing
for New Year's?

",0.199201,0.732148,0.027249,0.050318,0.048988,0.121482,0.466872,0.631408,0.672541,0.764196,0.0,0.0,0.0
1439,"01:24:22,719 --> 01:24:24,073
","Are you going to
the Tylers' party?

",0.150664,0.211008,0.283304,0.358651,0.072241,0.038964,0.382858,0.404085,0.893565,0.649085,0.0,0.0,0.0
1440,"01:24:24,099 --> 01:24:26,613
","'Cause I don't have a date.
And if you don't have a date,

",0.670094,0.030659,0.085806,0.219028,0.058246,0.120601,0.176334,0.570668,0.582161,0.254594,0.0,0.0,0.984417
1441,"01:24:26,663 --> 01:24:28,973
","we always said that if
neither one of us had a date,

",0.559419,0.148681,0.222269,0.055201,0.10112,0.760966,0.793602,0.886744,0.341549,0.909815,0.908592,0.0,0.971165
1442,"01:24:29,027 --> 01:24:31,865
","we could be together
for New Year's and ....

",0.403865,0.528602,0.041747,0.032016,0.039085,0.384084,0.567819,0.808495,0.363743,0.517196,0.0,0.987926,0.0
1443,"01:24:31,976 --> 01:24:35,571
","I can't do this anymore.
I am not your consolation prize.

",0.638267,0.133035,0.036682,0.100899,0.156723,0.00949,0.020683,0.386044,0.002749,0.000426,0.0,0.0,0.0
1444,"01:24:35,850 --> 01:24:36,749
","Goodbye.

",0.0,0.0,0.0,0.0,0.0,0.270632,0.274434,0.599483,0.54332,0.289508,0.0,0.0,0.0
1445,"01:24:46,645 --> 01:24:48,775
","And here we are,
once again,

",0.317099,0.453915,0.135105,0.108652,0.054544,0.384796,0.47404,0.723768,0.213278,0.301427,0.0,0.0,0.0
1446,"01:24:48,844 --> 01:24:51,966
","the 16th annual
New Year's Rockin' Eve,

",0.06026,0.864124,0.049884,0.037505,0.028541,0.055274,0.157641,0.561919,0.353664,0.45819,0.0,0.0,0.0
1447,"01:24:52,053 --> 01:24:54,076
","coming to you live from the ...

",0.185144,0.504835,0.21335,0.055498,0.102381,0.143354,0.465623,0.58512,0.370868,0.682257,0.0,0.0,0.0
1448,"01:24:54,246 --> 01:24:55,675
","What's so bad about this?

",0.529876,0.016886,0.109773,0.26431,0.228843,0.064837,0.165635,0.608526,0.732221,0.005644,0.0,0.822231,0.0
1449,"01:24:55,751 --> 01:24:57,742
","You got Dick Clark.
That's tradition.

",0.479545,0.096275,0.06047,0.125932,0.324044,0.774179,0.148569,0.691053,0.766396,0.880579,0.0,0.0,0.0
1450,"01:24:57,893 --> 01:25:00,507
","You got Malomars,
the greatest cookie of all time.

",0.291923,0.420711,0.255493,0.077458,0.020168,0.614031,0.762044,0.540795,0.454877,0.963083,0.0,0.0,0.983213
1451,"01:25:00,675 --> 01:25:05,188
","And you're about to give the Knicks
their first championship since 1973.

",0.325224,0.203756,0.308194,0.145654,0.116226,0.295864,0.250743,0.470529,0.267281,0.787657,0.0,0.865388,0.0
1452,"01:25:23,211 --> 01:25:25,736
","I don't know
why I let you drag me to this.

",0.121124,0.1832,0.316015,0.382775,0.111029,0.029418,0.425268,0.659581,0.143159,0.020305,0.8686,0.0,0.0
1453,"01:25:29,850 --> 01:25:34,480
","This is much better. Fresh air.
I've the streets all to myself.

",0.095307,0.7786,0.032646,0.065091,0.100253,0.301041,0.208289,0.420906,0.403135,0.1841,0.0,0.0,0.971165
1454,"01:25:34,640 --> 01:25:38,424
","Who needs to be at a big crowded party
pretending to have a good time?

",0.228026,0.509204,0.057596,0.149288,0.136351,0.006585,0.060003,0.62047,0.633121,0.472257,0.0,0.0,0.0
1455,"01:25:38,672 --> 01:25:42,293
","Plus this is the perfect time
to catch up on my window shopping.

",0.252679,0.746073,0.021559,0.030002,0.019648,0.004087,0.518412,0.275238,0.964611,0.631337,0.908592,0.0,0.971165
1456,"01:25:42,697 --> 01:25:44,631
","This is good.

",0.121652,0.699597,0.123953,0.069324,0.048222,0.598964,0.299243,0.532187,0.608189,0.399675,0.0,0.0,0.0
1457,"01:25:55,994 --> 01:25:58,895
","So the guy says,
""Read the card.""

",0.56739,0.174589,0.085409,0.060836,0.212312,0.365553,0.191132,0.568674,0.524475,0.917261,0.0,0.0,0.0
1458,"01:26:09,043 --> 01:26:11,671
","- I'm going home.
- You'll never get a taxi.

",0.68589,0.102241,0.143421,0.131597,0.026443,0.0,0.064103,0.630639,0.395001,0.119014,0.0,0.0,0.952663
1459,"01:26:13,308 --> 01:26:14,366
","Oh, God!

",0.030817,0.075453,0.740547,0.197378,0.022532,0.254704,0.274413,0.599566,0.541651,0.289765,0.0,0.0,0.0
1460,"01:26:42,157 --> 01:26:44,549
","You realize, of course,
that we could never be friends.

",0.711458,0.138781,0.128375,0.033612,0.031162,0.30541,0.805877,0.91601,0.52195,0.775715,0.0,0.0,0.983213
1461,"01:26:44,826 --> 01:26:46,057
","Why not?

",0.231646,0.247589,0.084233,0.357389,0.18184,0.088973,0.275989,0.561143,0.430769,0.158944,0.0,0.0,0.0
1462,"01:26:46,142 --> 01:26:48,851
","What I'm saying, is that
men and women can't be friends,

",0.494095,0.082544,0.112104,0.171229,0.22442,0.855167,0.195065,0.673269,0.798367,0.034891,0.0,0.0,0.0
1463,"01:26:48,899 --> 01:26:51,006
","because the sex part
always gets in the way.

",0.175786,0.322302,0.056294,0.238453,0.316637,0.411257,0.119601,0.333388,0.511792,0.713552,0.933701,0.0,0.983213
1464,"01:26:51,348 --> 01:26:52,566
","That's not true.

",0.413657,0.175415,0.165718,0.253995,0.061004,0.508939,0.283291,0.580722,0.458421,0.446986,0.842108,0.0,0.0
1465,"01:26:52,634 --> 01:26:55,068
","No man can be friends
with a woman he finds attractive.

",0.301341,0.385024,0.110057,0.067077,0.220261,0.596538,0.11173,0.662673,0.718064,0.329506,0.829888,0.0,0.0
1466,"01:26:55,246 --> 01:26:57,071
","He always wants
to have sex with her.

",0.152872,0.354422,0.02905,0.028707,0.50859,0.338865,0.176531,0.776682,0.527547,0.511848,0.0,0.0,0.986725
1467,"01:26:57,422 --> 01:26:59,455
","What if they don't wanna
have sex with you?

",0.321407,0.108602,0.402721,0.046128,0.206798,0.342135,0.421931,0.661325,0.560158,0.491363,0.0,0.0,0.0
1468,"01:26:59,519 --> 01:27:01,808
","Doesn't matter, because
the sex thing is already out there,

",0.278859,0.204116,0.044633,0.257319,0.302383,0.424145,0.010028,0.067564,0.11913,0.083785,0.891222,0.0,0.0
1469,"01:27:01,861 --> 01:27:05,556
","so the friendship is ultimately doomed,
and that is the end of the story.

",0.751309,0.041074,0.165161,0.041643,0.090482,0.974793,0.197284,0.433395,0.298335,0.286651,0.0,0.0,0.0
1470,"01:27:06,004 --> 01:27:08,130
","Well, I guess we're not
gonna be friends then.

",0.495116,0.328764,0.124976,0.070535,0.038533,0.179666,0.27259,0.861923,0.09701,0.498592,0.0,0.983475,0.0
1471,"01:27:08,175 --> 01:27:09,073
","Guess not.

",0.301187,0.488307,0.126873,0.099161,0.066935,0.395188,0.285967,0.591898,0.376348,0.462205,0.0,0.998976,0.0
1472,"01:27:09,106 --> 01:27:10,752
","It's too bad,

",0.802638,0.053455,0.031651,0.038634,0.135806,0.075761,0.281411,0.5952,0.454886,0.198509,0.0,0.0,0.0
1473,"01:27:10,778 --> 01:27:14,008
","'cause you were the only person
that I knew in New York.

",0.725956,0.136658,0.074886,0.072638,0.039538,0.832695,0.23277,0.890138,0.655528,0.740961,0.973758,0.0,0.0
1474,"01:27:17,737 --> 01:27:22,405
","♪ It had to be you

",0.449512,0.208444,0.10491,0.214389,0.077329,0.336361,0.752037,0.911814,0.449514,0.897399,0.0,0.0,0.955584
1475,"01:27:26,720 --> 01:27:30,449
","♪ It had to be you

",0.449512,0.208444,0.10491,0.214389,0.077329,0.336361,0.752037,0.911814,0.449514,0.897399,0.0,0.0,0.955584
1476,"01:27:34,079 --> 01:27:36,912
","♪ I wandered around

",0.24561,0.489198,0.091013,0.177767,0.067794,0.440287,0.1377,0.496692,0.287341,0.001125,0.0,0.994446,0.0
1477,"01:27:37,128 --> 01:27:40,805
","♪ And I finally found

",0.063068,0.873808,0.040228,0.016584,0.030107,0.518196,0.381449,0.663795,0.335921,0.264502,0.965509,0.0,0.0
1478,"01:27:41,296 --> 01:27:44,320
","♪ The somebody who

",0.455448,0.053667,0.112431,0.051347,0.373875,0.599181,0.282609,0.601522,0.547971,0.43487,0.0,0.994446,0.0
1479,"01:27:48,392 --> 01:27:53,632
","♪ Could make me be true

",0.49049,0.411311,0.071548,0.051683,0.027775,0.547085,0.390842,0.751351,0.548715,0.265835,0.687768,0.822231,0.0
1480,"01:27:54,648 --> 01:27:59,995
","♪ And could make me be blue

",0.322685,0.5294,0.070478,0.084015,0.034408,0.833903,0.623888,0.892271,0.84478,0.391961,0.0,0.946222,0.0
1481,"01:28:00,535 --> 01:28:02,018
","I'm going.

",0.701973,0.065761,0.207898,0.099333,0.011886,0.177197,0.273932,0.598871,0.541935,0.190832,0.0,0.0,0.0
1482,"01:28:02,303 --> 01:28:03,620
","It's almost midnight.

",0.558168,0.197476,0.115452,0.128555,0.066481,0.115447,0.280377,0.583359,0.445399,0.322895,0.0,0.994446,0.0
1483,"01:28:04,188 --> 01:28:08,249
","- Well, the thought of not kissing somebody is just...
- I'll kiss you.

",0.643718,0.130176,0.168522,0.055239,0.048835,0.852247,0.179993,0.884164,0.080066,0.182122,0.802429,0.99736,0.0
1484,"01:28:08,910 --> 01:28:11,003
","Hey, taxi! Taxi!

",0.108628,0.33588,0.204059,0.381113,0.037885,0.140986,0.129789,0.603912,0.443778,0.210059,0.0,0.0,0.0
1485,"01:28:16,357 --> 01:28:18,499
","Come on. Stay. Please.

",0.221731,0.415365,0.225621,0.088586,0.128339,0.07595,0.142678,0.615386,0.477994,0.098801,0.0,0.0,0.0
