dialogueNumber,time,text,emotion_tone_sadness,emotion_tone_joy,emotion_tone_fear,emotion_tone_anger,emotion_tone_disgust,social_tone_openness_big5,social_tone_conscientiousness_big5,social_tone_agreeableness_big5,social_tone_extraversion_big5,social_tone_emotional_range_big5,language_tone_analytical,language_tone_tentative,language_tone_confident
1301,"01:23:24,750 --> 01:23:26,460
","Just a two-line item in the paper:

",0.419874,0.280424,0.084607,0.128055,0.188102,0.858862,0.495675,0.305564,0.402542,0.811131,0.801827,0.681699,0.0
1302,"01:23:26,627 --> 01:23:29,255
","""Victor Laszlo apprehended.
Sent to concentration camp.""

",0.362569,0.269639,0.057277,0.17033,0.169146,0.001688,0.099757,0.556281,0.292653,0.086083,0.931994,0.0,0.0
1303,"01:23:30,423 --> 01:23:32,758
","I was frantic.
For months I tried to get word.

",0.621802,0.026109,0.057777,0.242641,0.139449,0.007653,0.016579,0.518886,0.007073,0.298491,0.993749,0.920133,0.0
1304,"01:23:33,050 --> 01:23:34,260
","Then it came.

",0.261878,0.495141,0.131767,0.114957,0.052224,0.272518,0.369563,0.625148,0.314301,0.73559,0.842108,0.0,0.0
1305,"01:23:34,468 --> 01:23:36,637
","He was dead.
Shot trying to escape.

",0.653052,0.052791,0.101755,0.143091,0.133026,0.284759,0.078855,0.548002,0.1999,0.307166,0.0,0.952443,0.0
1306,"01:23:37,930 --> 01:23:40,433
","I was lonely.
I had nothing, not even hope.

",0.954072,0.008463,0.038929,0.016517,0.023005,0.019746,0.021697,0.590564,0.002629,0.003602,0.0,0.997862,0.0
1307,"01:23:41,851 --> 01:23:43,269
","Then I met you.

",0.361367,0.470112,0.150288,0.050675,0.028137,0.285653,0.324177,0.645832,0.547953,0.481689,0.762356,0.0,0.0
1308,"01:23:43,602 --> 01:23:46,939
","Why weren't you honest with me?
Why'd you keep your marriage a secret?

",0.367635,0.094537,0.304328,0.104868,0.237958,0.491232,0.588831,0.824552,0.972142,0.717745,0.0,0.0,0.0
1309,"01:23:47,148 --> 01:23:50,234
","It wasn't my secret, Richard.
Victor wanted it that way.

",0.414692,0.394312,0.075043,0.142908,0.035055,0.355083,0.205809,0.81941,0.283664,0.912359,0.0,0.0,0.0
1310,"01:23:50,443 --> 01:23:52,945
","Not even our closest friends
knew about our marriage.

",0.541753,0.360912,0.017982,0.037688,0.093087,0.226096,0.192093,0.596845,0.56986,0.493173,0.883404,0.994704,0.0
1311,"01:23:53,404 --> 01:23:56,365
","That was his way of protecting me.
I knew so much about his work.

",0.456149,0.303894,0.075388,0.120399,0.12085,0.68302,0.074682,0.867493,0.293342,0.19734,0.797642,0.827288,0.0
1312,"01:23:56,574 --> 01:23:59,869
","If the Gestapo found out I was his wife
it would be dangerous for me...

",0.53634,0.096221,0.260787,0.085752,0.147187,0.974854,0.55984,0.938979,0.370406,0.832524,0.920556,0.0,0.0
1313,"01:24:00,036 --> 01:24:01,579
","...and for those working with us.

",0.237034,0.57518,0.094889,0.109623,0.07769,0.635447,0.56615,0.629532,0.653061,0.719256,0.0,0.0,0.0
1314,"01:24:02,204 --> 01:24:04,540
","And when did you first find out
he was alive?

",0.301031,0.328645,0.185307,0.06694,0.21899,0.63039,0.527034,0.875265,0.323558,0.792679,0.0,0.902459,0.0
1315,"01:24:05,583 --> 01:24:08,127
","Just before you and I
were to leave Paris together.

",0.352912,0.251114,0.337622,0.103169,0.021145,0.052324,0.689086,0.94844,0.540775,0.310013,0.0,0.902459,0.0
1316,"01:24:08,294 --> 01:24:10,713
","A friend came and told me
that Victor was alive.

",0.095388,0.730353,0.06062,0.137728,0.056445,0.652791,0.135794,0.894177,0.767558,0.468708,0.0,0.0,0.0
1317,"01:24:10,880 --> 01:24:14,008
","They were hiding him in a freight car
on the outskirts of Paris.

",0.348304,0.019385,0.584341,0.059532,0.12155,0.582512,0.078526,0.281989,0.684315,0.627368,0.066924,0.0,0.0
1318,"01:24:14,341 --> 01:24:16,343
","He was sick. He needed me.

",0.436404,0.035759,0.03269,0.166602,0.420404,0.226205,0.123182,0.602741,0.389005,0.07378,0.0,0.0,0.0
1319,"01:24:17,928 --> 01:24:20,556
","I wanted to tell you,
but I didn't dare.

",0.540641,0.092491,0.164993,0.238747,0.039758,0.009604,0.150148,0.643328,0.03223,0.208738,0.0,0.0,0.0
1320,"01:24:20,723 --> 01:24:24,685
","I knew you wouldn't have left Paris,
and the Gestapo would have caught you.

",0.760244,0.077058,0.115923,0.099346,0.047574,0.072347,0.469059,0.913943,0.278535,0.654368,0.931994,0.0,0.0
1321,"01:24:25,728 --> 01:24:27,480
","Well...

",0.0,0.0,0.0,0.0,0.0,0.254173,0.274513,0.599785,0.541871,0.320849,0.0,0.0,0.0
1322,"01:24:27,813 --> 01:24:29,482
","...well, you know the rest.

",0.352703,0.432886,0.175094,0.050446,0.053332,0.248524,0.798216,0.878727,0.328026,0.917317,0.907747,0.0,0.0
1323,"01:24:32,443 --> 01:24:35,488
","Well, it's still a story
without an ending.

",0.452431,0.242972,0.10778,0.216577,0.054323,0.567346,0.029671,0.536217,0.020136,0.063558,0.0,0.0,0.0
1324,"01:24:35,654 --> 01:24:36,822
","What about now?

",0.306678,0.307361,0.136334,0.178887,0.173921,0.57468,0.301358,0.662012,0.553593,0.171624,0.0,0.946222,0.0
1325,"01:24:37,990 --> 01:24:39,033
","Now?

",0.0,0.0,0.0,0.0,0.0,0.296095,0.27592,0.598651,0.527366,0.258403,0.0,0.0,0.0
1326,"01:24:39,825 --> 01:24:41,368
","I don't know.

",0.490837,0.140223,0.326046,0.083279,0.037992,0.095633,0.296108,0.555367,0.361981,0.138654,0.955445,0.0,0.0
1327,"01:24:42,036 --> 01:24:45,081
","I know that I'll never have the strength
to leave you again.

",0.746725,0.030563,0.184758,0.057651,0.062837,0.010657,0.621258,0.882593,0.009085,0.395613,0.802429,0.0,0.91171
1328,"01:24:46,290 --> 01:24:47,333
","And Laszlo?

",0.171493,0.42236,0.223761,0.193689,0.139732,0.732303,0.261234,0.403817,0.610279,0.013852,0.0,0.0,0.0
1329,"01:24:47,708 --> 01:24:50,961
","You'll help him now, Richard, won't you?
You'll see that he gets out.

",0.418739,0.048205,0.290247,0.239751,0.125334,0.074024,0.298755,0.89424,0.294856,0.356168,0.0,0.0,0.0
1330,"01:24:51,128 --> 01:24:54,465
","Then he'll have his work.
All that he's been living for.

",0.365132,0.418165,0.046003,0.10201,0.139309,0.371979,0.424003,0.54094,0.056981,0.611226,0.551743,0.0,0.975399
1331,"01:24:54,632 --> 01:24:56,133
","All except one.

",0.317511,0.483152,0.106014,0.093402,0.061632,0.513607,0.321648,0.543453,0.372163,0.455879,0.955445,0.0,0.989586
1332,"01:24:57,593 --> 01:24:59,011
","He won't have you.

",0.65018,0.100752,0.159247,0.111502,0.055274,0.029473,0.365797,0.597756,0.246186,0.438314,0.0,0.0,0.0
1333,"01:25:01,180 --> 01:25:02,932
","I can't fight it anymore.

",0.831709,0.046909,0.063438,0.082133,0.033513,0.003115,0.201985,0.401345,0.086337,0.003166,0.0,0.0,0.0
1334,"01:25:04,683 --> 01:25:07,019
","I ran away from you once.
I can't do it again.

",0.312337,0.041044,0.397537,0.263744,0.109745,1.8e-05,0.150855,0.56644,6.7e-05,0.129928,0.0,0.0,0.0
1335,"01:25:10,022 --> 01:25:13,067
","Oh, I don't know
what's right any longer.

",0.43492,0.161508,0.262618,0.131077,0.092634,0.006057,0.108508,0.477776,0.049078,0.062293,0.0,0.987926,0.0
1336,"01:25:13,234 --> 01:25:15,319
","You have to think for both of us.

",0.573669,0.259519,0.077525,0.035495,0.135964,0.568963,0.976567,0.943605,0.512836,0.833622,0.801827,0.0,0.866237
1337,"01:25:16,320 --> 01:25:17,696
","For all of us.

",0.155569,0.627364,0.145761,0.093368,0.04394,0.683667,0.431404,0.630134,0.564525,0.686462,0.0,0.0,0.97759
1338,"01:25:21,325 --> 01:25:23,994
","All right. I will.

",0.290354,0.465981,0.164187,0.103559,0.050969,0.601751,0.298473,0.777129,0.303536,0.222556,0.0,0.0,0.997153
1339,"01:25:28,124 --> 01:25:29,834
","Here's looking at you, kid.

",0.321002,0.354068,0.051981,0.243697,0.071057,0.156201,0.245536,0.81332,0.756675,0.340232,0.0,0.0,0.0
1340,"01:25:31,627 --> 01:25:34,713
","I wish I didn't love you so much.

",0.733176,0.186112,0.041081,0.047207,0.013903,0.008337,0.332733,0.728441,0.297735,0.065302,0.0,0.0,0.0
1341,"01:25:47,101 --> 01:25:49,186
","- I think we lost them.
- Yes.

",0.77687,0.055053,0.046298,0.14993,0.053588,0.180377,0.301647,0.820668,0.042478,0.201567,0.0,0.966403,0.0
1342,"01:25:49,353 --> 01:25:51,313
","I'm afraid they caught
some of the others.

",0.147363,0.028827,0.804083,0.016174,0.041928,0.965742,0.136487,0.550901,0.149439,0.048009,0.0,0.987926,0.0
1343,"01:25:51,480 --> 01:25:52,523
","Come inside.

",0.125791,0.624868,0.221552,0.079358,0.029585,0.266862,0.274524,0.600838,0.540549,0.229214,0.0,0.0,0.0
1344,"01:25:56,819 --> 01:26:01,699
","Come, Mr. Laszlo,
I will help you immediately.

",0.265411,0.254058,0.338657,0.184015,0.039787,0.052072,0.405636,0.868697,0.139349,0.044431,0.0,0.0,0.0
1345,"01:26:01,907 --> 01:26:03,701
","LASZLO:
Thank you.

",0.011119,0.932893,0.035443,0.013328,0.029364,0.280819,0.185001,0.670748,0.535373,0.641781,0.0,0.0,0.0
1346,"01:26:21,135 --> 01:26:23,304
","RICK:
Carl, what happened?

",0.560701,0.161897,0.135526,0.170017,0.049656,0.173503,0.128408,0.605525,0.441705,0.204421,0.0,0.0,0.0
1347,"01:26:23,470 --> 01:26:25,472
","The police break up our meeting,
Herr Rick.

",0.717023,0.081444,0.108312,0.125121,0.058935,0.135182,0.273878,0.690292,0.712001,0.335545,0.0,0.0,0.0
1348,"01:26:25,639 --> 01:26:27,099
","We escaped at the last moment.

",0.407525,0.469103,0.045035,0.086254,0.047812,0.125915,0.363947,0.675845,0.377545,0.448896,0.0,0.0,0.0
1349,"01:26:27,308 --> 01:26:29,602
","- Come up here a minute.
- Yes, I come.

",0.34409,0.517979,0.113254,0.061765,0.040534,0.019885,0.253409,0.770751,0.459539,0.172096,0.0,0.0,0.0
1350,"01:26:29,768 --> 01:26:33,105
","Turn out the light in the rear entrance.
It might attract the police.

",0.174519,0.377603,0.318622,0.073505,0.128778,0.859002,0.133223,0.409716,0.591175,0.787515,0.0,0.865388,0.0
1351,"01:26:33,272 --> 01:26:35,983
","- But Sascha always puts out that light.
- Tonight he forgot.

",0.485224,0.213505,0.185892,0.130383,0.066013,0.40331,0.401176,0.843449,0.515453,0.644792,0.857009,0.0,0.979426
1352,"01:26:36,692 --> 01:26:38,944
","Yes, I come. I will do it.

",0.231173,0.434869,0.261849,0.096319,0.054684,0.081002,0.254333,0.734861,0.108545,0.353638,0.0,0.0,0.0
1353,"01:26:46,619 --> 01:26:50,122
","- I want you to take Miss Lund home.
- Yes, sir.

",0.654188,0.20739,0.086254,0.057178,0.04146,0.001075,0.4797,0.933701,0.26727,0.43666,0.0,0.0,0.0
1354,"01:27:01,091 --> 01:27:04,220
","It's nothing, just a little cut.
We had to get through a window.

",0.420572,0.115758,0.083802,0.436557,0.034553,0.056414,0.074741,0.484948,0.011378,0.288677,0.0,0.647781,0.0
1355,"01:27:04,386 --> 01:27:06,138
","This might come in handy.

",0.141309,0.596973,0.183244,0.05654,0.104135,0.483276,0.28178,0.656678,0.515259,0.260784,0.0,0.822231,0.0
1356,"01:27:06,347 --> 01:27:07,473
","Thank you.

",0.0,1.0,0.0,0.0,0.0,0.361539,0.275698,0.600671,0.547751,0.435265,0.0,0.0,0.0
1357,"01:27:07,681 --> 01:27:10,309
","- Had a close one, eh?
- Yes, rather.

",0.479423,0.231934,0.163516,0.141072,0.077175,0.024061,0.071047,0.841123,0.0725,0.225658,0.0,0.0,0.0
1358,"01:27:12,311 --> 01:27:15,064
","Don't you sometimes wonder
if it's worth all this?

",0.619885,0.10297,0.138766,0.116789,0.121242,0.1784,0.412925,0.637153,0.135815,0.107159,0.883404,0.983475,0.0
1359,"01:27:15,231 --> 01:27:17,149
","I mean, what you're fighting for.

",0.497298,0.352832,0.09096,0.058474,0.09319,0.347688,0.21723,0.641335,0.402458,0.155731,0.0,0.0,0.0
1360,"01:27:18,150 --> 01:27:20,277
","We might as well question
why we breathe.

",0.130572,0.204775,0.500563,0.180083,0.081231,0.083318,0.191318,0.713243,0.202624,0.111425,0.998556,0.991679,0.0
1361,"01:27:20,444 --> 01:27:21,987
","If we stop breathing, we'll die.

",0.597185,0.055097,0.301992,0.093326,0.036034,0.323228,0.260825,0.551814,0.361578,0.058961,0.842108,0.0,0.0
1362,"01:27:22,154 --> 01:27:24,615
","If we stop fighting our enemies,
the world will die.

",0.243361,0.103073,0.528262,0.164292,0.041918,0.190623,0.219947,0.464143,0.16191,0.236455,0.857009,0.0,0.0
1363,"01:27:24,782 --> 01:27:27,034
","What of it?
Then it'll be out of its misery.

",0.666301,0.035075,0.101363,0.096161,0.187224,0.948016,0.273224,0.632346,0.003629,0.131804,0.596122,0.0,0.0
1364,"01:27:27,201 --> 01:27:29,370
","You know how you sound,
Monsieur Blaine?

",0.292028,0.279148,0.270721,0.152586,0.098845,0.314767,0.172863,0.650654,0.593942,0.329689,0.931994,0.0,0.0
1365,"01:27:29,536 --> 01:27:31,747
","Like a man
who's trying to convince himself...

",0.405147,0.097984,0.140631,0.280761,0.222938,0.031509,0.016022,0.505373,0.303278,0.056686,0.0,0.987926,0.0
1366,"01:27:31,914 --> 01:27:34,166
","...of something
he doesn't believe in his heart.

",0.567547,0.09658,0.203013,0.061006,0.16999,0.229771,0.076889,0.50517,0.050614,0.023697,0.97573,0.991679,0.0
1367,"01:27:34,333 --> 01:27:37,503
","Each of us has a destiny.
For good, or for evil.

",0.347627,0.06305,0.234917,0.214518,0.228967,0.952126,0.771181,0.571122,0.190686,0.839134,0.096699,0.972662,0.0
1368,"01:27:38,003 --> 01:27:40,547
","- I get the point.
- I wonder if you do.

",0.577887,0.280708,0.079942,0.054427,0.077417,0.09372,0.185339,0.566923,0.111947,0.530651,0.883404,0.983475,0.0
1369,"01:27:40,881 --> 01:27:44,009
","I wonder if you know that you're trying
to escape from yourself...

",0.388986,0.400963,0.107446,0.074004,0.119848,0.291447,0.169362,0.872232,0.326392,0.378253,0.0,0.987926,0.0
1370,"01:27:44,176 --> 01:27:45,761
","...and that you'll never succeed.

",0.419747,0.330565,0.235792,0.031339,0.060866,0.117109,0.324841,0.577805,0.366481,0.515056,0.0,0.0,0.849827
1371,"01:27:45,928 --> 01:27:48,180
","You seem to know
all about my destiny.

",0.548083,0.291041,0.036707,0.147125,0.046094,0.460429,0.438219,0.806769,0.762576,0.3073,0.932961,0.936899,0.0
1372,"01:27:49,974 --> 01:27:52,559
","I know a good deal more
about you than you suspect.

",0.644522,0.094103,0.180216,0.099829,0.044654,0.831183,0.395852,0.944102,0.764557,0.838599,0.962247,0.990508,0.0
1373,"01:27:52,935 --> 01:27:55,145
","I know that you're in love
with a woman.

",0.409598,0.422579,0.102417,0.028434,0.137758,0.882995,0.201878,0.984648,0.972516,0.430432,0.0,0.0,0.0
1374,"01:27:55,354 --> 01:27:57,106
","It's perhaps a strange circumstance...

",0.106223,0.623731,0.181302,0.098132,0.072803,0.86592,0.221341,0.59999,0.387234,0.134045,0.235443,0.968123,0.0
1375,"01:27:57,273 --> 01:28:00,192
","...that we both should be in love
with the same woman.

",0.474811,0.181756,0.126421,0.043213,0.270109,0.98688,0.88601,0.993799,0.965529,0.798159,0.0,0.0,0.0
1376,"01:28:00,359 --> 01:28:02,528
","The first evening
I came into this café...

",0.099728,0.616254,0.241222,0.061743,0.043802,0.205402,0.455862,0.410452,0.129597,0.451909,0.0,0.0,0.0
1377,"01:28:02,695 --> 01:28:05,030
","...I knew there was something
between you and Ilsa.

",0.170488,0.318659,0.520006,0.033167,0.039232,0.96642,0.077436,0.965524,0.323251,0.220346,0.883404,0.983475,0.0
1378,"01:28:05,864 --> 01:28:07,533
","Since no one is to blame...

",0.716033,0.054957,0.019415,0.186576,0.10439,0.025899,0.072184,0.042425,0.030636,0.431827,0.0,0.0,0.0
1379,"01:28:07,950 --> 01:28:09,952
","...I demand no explanation.

",0.258662,0.377088,0.179071,0.166877,0.099129,0.449777,0.274389,0.593626,0.513893,0.330028,0.948998,0.0,0.0
1380,"01:28:10,119 --> 01:28:13,414
","I ask only one thing.
You won't give me the letters of transit.

",0.422916,0.172261,0.233853,0.197237,0.051915,0.599917,0.179489,0.52491,0.030226,0.207789,0.660331,0.0,0.0
1381,"01:28:13,580 --> 01:28:15,165
","All right.

",0.0,1.0,0.0,0.0,0.0,0.595884,0.324636,0.635283,0.638687,0.470529,0.0,0.0,0.996934
1382,"01:28:15,332 --> 01:28:17,251
","But I want my wife to be safe.

",0.312037,0.362697,0.173465,0.09879,0.107158,0.315134,0.843757,0.995413,0.377117,0.776891,0.762356,0.0,0.0
1383,"01:28:17,543 --> 01:28:18,961
","I ask you as a favor...

",0.163238,0.458332,0.209089,0.125907,0.125495,0.416565,0.311418,0.662975,0.508015,0.464089,0.0,0.0,0.0
1384,"01:28:19,128 --> 01:28:22,047
","...to use the letters
to take her away from Casablanca.

",0.182371,0.253588,0.174042,0.126461,0.380689,0.203479,0.184621,0.617804,0.321761,0.715512,0.280846,0.0,0.0
1385,"01:28:22,214 --> 01:28:23,340
","You love her that much?

",0.362431,0.435272,0.095298,0.088492,0.04782,0.68154,0.442405,0.821697,0.76834,0.421895,0.0,0.0,0.0
1386,"01:28:23,549 --> 01:28:26,302
","Apparently you think of me only
as the leader of a cause.

",0.523895,0.105014,0.17922,0.200128,0.079423,0.881064,0.216424,0.382074,0.561613,0.373152,0.999258,0.0,0.0
1387,"01:28:26,927 --> 01:28:29,471
","Well, I am also a human being.

",0.109228,0.667677,0.079645,0.074619,0.160361,0.599852,0.070796,0.644567,0.103024,0.001749,0.0,0.0,0.0
1388,"01:28:30,306 --> 01:28:31,807
","Yes, I love her that much.

",0.210905,0.625696,0.069494,0.0695,0.058626,0.666229,0.472386,0.911168,0.64898,0.33583,0.0,0.0,0.0
1389,"01:28:32,057 --> 01:28:33,434
","[CLATTERING]

",0.0,0.0,0.0,0.0,0.0,0.068939,0.145665,0.461938,0.270129,0.000114,0.0,0.0,0.0
1390,"01:28:39,606 --> 01:28:40,899
","- Monsieur Laszlo?
- Yes?

",0.159394,0.709082,0.077534,0.065733,0.075805,0.224392,0.137871,0.607878,0.448552,0.164646,0.0,0.0,0.0
1391,"01:28:41,066 --> 01:28:43,569
","You'll come with us.
We have a warrant for your arrest.

",0.107677,0.471891,0.315622,0.078084,0.106973,0.484281,0.857345,0.942472,0.7248,0.962192,0.096699,0.0,0.0
1392,"01:28:43,736 --> 01:28:44,778
","On what charge?

",0.095091,0.061191,0.037221,0.340812,0.577799,0.080861,0.27179,0.576498,0.549326,0.531431,0.620279,0.0,0.0
1393,"01:28:44,945 --> 01:28:47,156
","Captain Renault will discuss that
with you later.

",0.361229,0.288934,0.203605,0.101562,0.116972,0.921378,0.397729,0.748076,0.795481,0.774535,0.0,0.0,0.0
1394,"01:28:47,323 --> 01:28:50,075
","It seems that destiny
has taken a hand.

",0.504315,0.066894,0.125814,0.294061,0.133429,0.967645,0.147009,0.382542,0.042395,0.397753,0.0,0.0,0.0
1395,"01:29:01,837 --> 01:29:06,008
","You haven't any proof, and you know it.
This isn't Germany or occupied France.

",0.439643,0.214254,0.172159,0.221942,0.037571,0.111853,0.225445,0.456729,0.077304,0.127877,0.747663,0.994715,0.0
1396,"01:29:06,175 --> 01:29:08,469
","All you can do is fine him
and give him 30 days.

",0.380884,0.148774,0.075467,0.179956,0.300471,0.542748,0.827046,0.916522,0.15231,0.410206,0.0,0.0,0.971165
1397,"01:29:08,635 --> 01:29:10,262
","You might as well let him go now.

",0.185927,0.472402,0.263598,0.092123,0.056333,0.323404,0.748265,0.955003,0.396347,0.827422,0.0,0.681699,0.0
1398,"01:29:10,429 --> 01:29:13,432
","I'd advise you not to be too interested
in what happens to Laszlo.

",0.726421,0.032631,0.048024,0.156772,0.158736,0.146088,0.128343,0.878098,0.445234,0.288194,0.0,0.0,0.0
1399,"01:29:13,599 --> 01:29:15,100
","If you were to help him escape--

",0.135885,0.388599,0.204929,0.276742,0.092848,0.411888,0.601091,0.882663,0.441793,0.578108,0.0,0.0,0.92125
1400,"01:29:15,267 --> 01:29:17,686
","What makes you think
I'd stick my neck out for Laszlo?

",0.363689,0.370393,0.065644,0.242037,0.037401,0.595335,0.104874,0.732116,0.913782,0.455244,0.829888,0.0,0.0
1401,"01:29:17,853 --> 01:29:20,314
","Because, one,
you bet 10,000 francs he'd escape.

",0.501217,0.049564,0.359585,0.068324,0.091755,0.003791,0.012448,0.496522,0.146282,0.229128,0.802429,0.983475,0.0
1402,"01:29:20,481 --> 01:29:23,609
","Two, you've got the letters of transit.
Don't bother to deny it.

",0.325101,0.212228,0.226125,0.237547,0.093355,0.358034,0.094732,0.270802,0.091101,0.391478,0.0,0.0,0.0
1403,"01:29:23,776 --> 01:29:26,862
","And you might do it simply
because you don't like Strasser's looks.

",0.316131,0.406413,0.2227,0.127446,0.027695,0.453304,0.387067,0.72514,0.130346,0.197868,0.551743,0.990508,0.0
1404,"01:29:27,029 --> 01:29:28,906
","As a matter of fact,
I don't either.

",0.617429,0.08691,0.112288,0.13087,0.154468,0.221996,0.009023,0.190374,0.003417,0.005643,0.999866,0.0,0.0
1405,"01:29:29,073 --> 01:29:30,449
","They're all excellent reasons.

",0.133198,0.663886,0.066644,0.075584,0.114709,0.650893,0.250609,0.620651,0.637899,0.164829,0.0,0.0,0.97759
1406,"01:29:30,616 --> 01:29:32,576
","Don't count too much
on my friendship.

",0.608425,0.218578,0.085177,0.116676,0.038831,0.002685,0.123509,0.623336,0.669656,0.142316,0.747663,0.0,0.0
1407,"01:29:32,743 --> 01:29:36,205
","In this matter I'm powerless.
Besides, I might lose the 10,000 francs.

",0.704453,0.010533,0.241155,0.117858,0.039469,0.121692,0.001015,0.334699,0.006449,6.5e-05,0.0,0.0,0.0
